Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
196,Mateo Flores,es ESP,MF,Betis,21-034,2004,6,1,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
197,Pablo Fornals,es ESP,"MF,FW",Betis,29-078,1996,22,19,1537,17.1,1,0,1,1,0,0,2,0,1.6,1.6,3.2,4.8,25,125,72,0.06,0.00,0.06,0.06,0.06,0.09,0.19,0.28,0.09,0.28,Matches
198,Héctor Fort,es ESP,DF,Barcelona,18-282,2006,14,5,541,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.8,1.0,13,24,33,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.17,0.04,0.17,Matches
199,Dimitri Foulquier,fr FRA,DF,Valencia,32-049,1993,32,25,2299,25.5,0,1,1,0,0,0,6,0,0.4,0.4,1.4,1.8,48,97,66,0.00,0.04,0.04,0.00,0.04,0.02,0.05,0.07,0.02,0.07,Matches
200,Juan Foyth,ar ARG,DF,Villarreal,27-119,1998,17,15,1337,14.9,1,0,1,1,0,0,4,0,2.4,2.4,0.3,2.7,13,64,11,0.07,0.00,0.07,0.07,0.07,0.16,0.02,0.18,0.16,0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Fran,es ESP,GK,Real Madrid,19-321,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
202,Alejandro Francés,es ESP,DF,Girona,22-283,2002,15,11,975,10.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,14,48,18,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
203,Enric Franquesa,es ESP,"DF,FW",Leganés,28-074,1997,12,7,616,6.8,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,11,12,30,0.15,0.00,0.15,0.15,0.15,0.04,0.02,0.06,0.04,0.06,Matches
204,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-080,1997,33,27,2253,25.0,4,3,7,4,0,0,3,1,4.8,4.8,3.3,8.1,73,42,191,0.16,0.12,0.28,0.16,0.28,0.19,0.13,0.32,0.19,0.32,Matches
205,Darío Fuentes,es ESP,DF,Sevilla,22-119,2003,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
206,Manuel Fuster,es ESP,"FW,MF",Las Palmas,27-201,1997,25,6,802,8.9,2,1,3,2,0,0,2,0,0.7,0.7,1.6,2.3,18,58,68,0.22,0.11,0.34,0.22,0.34,0.08,0.18,0.26,0.08,0.26,Matches
207,Javi Galán,es ESP,DF,Atlético Madrid,30-173,1994,23,19,1649,18.3,0,3,3,0,0,0,8,0,0.2,0.2,3.6,3.8,49,49,98,0.00,0.16,0.16,0.00,0.16,0.01,0.20,0.21,0.01,0.21,Matches
208,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,31-278,1993,22,15,1247,13.9,0,4,4,0,0,0,5,0,0.4,0.4,2.8,3.3,23,120,31,0.00,0.29,0.29,0.00,0.29,0.03,0.20,0.24,0.03,0.24,Matches
209,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-094,2000,29,19,1567,17.4,3,2,5,3,0,0,2,0,2.7,2.7,1.1,3.8,22,58,61,0.17,0.11,0.29,0.17,0.29,0.15,0.06,0.22,0.15,0.22,Matches
210,Facundo Garcés,ar ARG,DF,Alavés,25-248,1999,6,3,318,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
211,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,32-196,1992,33,26,2348,26.1,4,5,9,4,0,0,4,0,6.9,6.9,4.6,11.4,62,64,217,0.15,0.19,0.34,0.15,0.34,0.26,0.17,0.44,0.26,0.44,Matches
212,Eric García,es ESP,"MF,DF",Barcelona,24-122,2001,25,10,1236,13.7,1,2,3,1,0,0,3,0,1.8,1.8,0.5,2.3,16,89,12,0.07,0.15,0.22,0.07,0.22,0.13,0.04,0.17,0.13,0.17,Matches
213,Fran Garcia,es ESP,DF,Real Madrid,25-270,1999,27,20,1825,20.3,0,2,2,0,0,0,0,0,0.8,0.8,1.1,2.0,55,101,130,0.00,0.10,0.10,0.00,0.10,0.04,0.06,0.10,0.04,0.10,Matches
214,Joan García,es ESP,GK,Espanyol,24-007,2001,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
215,Pablo Garcia,es ESP,FW,Betis,18-269,2006,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
216,Rubén García,es ESP,"FW,MF",Osasuna,31-301,1993,33,27,2209,24.5,5,5,10,5,0,0,2,0,3.0,3.0,3.1,6.1,34,102,145,0.20,0.20,0.41,0.20,0.41,0.12,0.12,0.25,0.12,0.25,Matches
217,Unai García,es ESP,DF,Osasuna,33-097,1992,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
218,Yarek Gasiorowski,es ESP,DF,Valencia,20-119,2005,15,9,947,10.5,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,9,38,0,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
219,Gavi,es ESP,"MF,FW",Barcelona,20-279,2004,22,12,895,9.9,1,1,2,1,0,0,4,0,0.8,0.8,1.5,2.3,11,64,38,0.10,0.10,0.20,0.10,0.20,0.08,0.15,0.23,0.08,0.23,Matches
220,Paulo Gazzaniga,ar ARG,GK,Girona,33-129,1992,35,35,3105,34.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
221,Bryan Gil,es ESP,"FW,MF",Girona,24-089,2001,25,21,1721,19.1,3,3,6,3,0,0,4,0,2.3,2.3,2.9,5.2,76,74,210,0.16,0.16,0.31,0.16,0.31,0.12,0.15,0.27,0.12,0.27,Matches
222,Dani Gómez,es ESP,FW,Valencia,26-285,1998,14,5,532,5.9,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.7,3,6,24,0.34,0.00,0.34,0.34,0.34,0.46,0.01,0.46,0.46,0.46,Matches
223,Moi Gómez,es ESP,"MF,FW",Osasuna,30-322,1994,25,6,793,8.8,0,0,0,0,0,0,1,0,0.5,0.5,0.8,1.2,13,49,16,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14,Matches
224,Sergi Gómez,es ESP,DF,Espanyol,33-044,1992,11,6,652,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,8,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
225,Sergio Gómez,es ESP,"MF,DF",Real Sociedad,24-249,2000,34,29,2575,28.6,2,5,7,2,0,0,4,0,1.5,1.5,8.5,10.0,40,90,145,0.07,0.17,0.24,0.07,0.24,0.05,0.30,0.35,0.05,0.35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Unai Gómez,es ESP,"MF,FW",Athletic Club,21-351,2003,28,12,1104,12.3,1,2,3,1,0,0,1,0,1.3,1.3,0.8,2.1,14,21,41,0.08,0.16,0.24,0.08,0.24,0.11,0.07,0.17,0.11,0.17,Matches
227,Fabio González,es ESP,MF,Las Palmas,28-088,1997,2,0,53,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
228,Peter González,do DOM,"MF,FW",Getafe,22-290,2002,16,2,465,5.2,0,0,0,0,0,0,1,0,1.3,1.3,0.1,1.4,8,6,33,0.00,0.00,0.00,0.00,0.00,0.24,0.02,0.26,0.24,0.26,Matches
229,Urko González,es ESP,MF,Espanyol,24-052,2001,13,12,1034,11.5,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.6,11,44,3,0.00,0.09,0.09,0.00,0.09,0.01,0.05,0.06,0.01,0.06,Matches
230,Urko González,es ESP,MF,Real Sociedad,24-052,2001,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
231,Andoni Gorosabel,es ESP,DF,Athletic Club,28-280,1996,19,16,1400,15.6,0,2,2,0,0,0,5,0,0.3,0.3,1.8,2.1,16,50,54,0.00,0.13,0.13,0.00,0.13,0.02,0.12,0.14,0.02,0.14,Matches
232,José Gragera,es ESP,MF,Espanyol,24-162,2000,10,7,569,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,14,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
233,Dominik Greif,sk SVK,GK,Mallorca,28-035,1997,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
234,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,34-051,1991,35,28,2359,26.2,8,6,14,7,1,2,2,0,6.5,4.9,6.1,11.0,43,134,159,0.31,0.23,0.53,0.27,0.50,0.25,0.23,0.48,0.19,0.42,Matches
235,Florian Grillitsch,at AUT,MF,Valladolid,29-277,1995,11,6,513,5.7,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,6,36,5,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
236,Vicente Guaita,es ESP,GK,Celta Vigo,38-121,1987,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
237,Sergi Guardiola,es ESP,FW,Rayo Vallecano,33-347,1991,15,1,360,4.0,0,0,0,0,0,0,1,0,2.4,2.4,0.1,2.5,2,3,22,0.00,0.00,0.00,0.00,0.00,0.59,0.03,0.62,0.59,0.62,Matches
238,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,33-176,1991,28,25,2281,25.3,1,1,2,0,1,1,5,0,1.6,0.8,0.6,1.4,13,53,5,0.04,0.04,0.08,0.00,0.04,0.06,0.02,0.09,0.03,0.06,Matches
239,Javier Guerra,es ESP,MF,Valencia,22-130,2003,34,29,2424,26.9,3,3,6,3,0,0,5,0,2.1,2.1,2.9,5.0,48,134,82,0.11,0.11,0.22,0.11,0.22,0.08,0.11,0.19,0.08,0.19,Matches
240,Ander Guevara,es ESP,MF,Alavés,27-308,1997,30,17,1677,18.6,0,1,1,0,0,0,2,0,0.5,0.5,0.5,1.0,13,103,17,0.00,0.05,0.05,0.00,0.05,0.03,0.03,0.06,0.03,0.06,Matches
241,Pape Gueye,sn SEN,MF,Villarreal,26-107,1999,31,24,2027,22.5,2,0,2,2,0,0,6,2,2.9,2.9,1.0,3.9,35,142,65,0.09,0.00,0.09,0.09,0.09,0.13,0.04,0.17,0.13,0.17,Matches
242,Hugo Guillamón,es ESP,MF,Valencia,25-100,2000,12,4,364,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,15,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
243,Carlos Guirao,es ESP,MF,Betis,22-014,2003,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
244,Arda Güler,tr TUR,"MF,FW",Real Madrid,20-075,2005,24,10,949,10.5,3,4,7,3,0,0,1,0,3.0,3.0,3.2,6.2,26,69,70,0.28,0.38,0.66,0.28,0.66,0.28,0.30,0.59,0.28,0.59,Matches
245,Gerard Gumbau,es ESP,MF,Rayo Vallecano,30-144,1994,20,7,786,8.7,0,1,1,0,0,0,4,0,1.0,1.0,1.3,2.3,2,37,21,0.00,0.11,0.11,0.00,0.11,0.11,0.15,0.26,0.11,0.26,Matches
246,Jon Guridi,es ESP,"MF,FW",Alavés,30-072,1995,29,23,1804,20.0,3,1,4,2,1,1,6,0,3.5,2.7,1.1,3.7,22,74,75,0.15,0.05,0.20,0.10,0.15,0.17,0.05,0.23,0.13,0.19,Matches
247,Gorka Guruzeta,es ESP,FW,Athletic Club,28-241,1996,33,19,1633,18.1,6,2,8,6,0,0,2,0,5.3,5.2,0.9,6.2,7,27,54,0.33,0.11,0.44,0.33,0.44,0.29,0.05,0.35,0.29,0.34,Matches
248,Miguel Gutiérrez,es ESP,"DF,MF",Girona,23-288,2001,29,29,2458,27.3,1,5,6,1,0,0,4,0,1.6,1.6,4.1,5.8,63,103,199,0.04,0.18,0.22,0.04,0.22,0.06,0.15,0.21,0.06,0.21,Matches
249,Munir El Haddadi,ma MAR,"FW,MF",Leganés,29-252,1995,21,7,665,7.4,4,0,4,4,0,0,1,1,1.2,1.2,0.7,1.8,9,19,34,0.54,0.00,0.54,0.54,0.54,0.16,0.09,0.25,0.16,0.25,Matches
250,Sébastien Haller,ci CIV,FW,Leganés,30-323,1994,8,5,404,4.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,14,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.13,0.09,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Henrique,br BRA,DF,Valladolid,31-016,1994,3,2,197,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
252,Javi Hernández,es ESP,DF,Leganés,27-009,1998,28,24,2119,23.5,1,1,2,1,0,0,5,0,0.6,0.6,1.3,1.9,31,62,83,0.04,0.04,0.08,0.04,0.08,0.03,0.06,0.08,0.03,0.08,Matches
253,Aridane Hernández,es ESP,DF,Rayo Vallecano,36-049,1989,12,9,845,9.4,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.9,2,30,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
254,Jorge Herrando,es ESP,DF,Osasuna,24-072,2001,18,15,1366,15.2,1,0,1,1,0,0,3,0,1.2,1.2,0.0,1.2,7,38,1,0.07,0.00,0.07,0.07,0.07,0.08,0.00,0.08,0.08,0.08,Matches
255,Ander Herrera,es ESP,MF,Athletic Club,35-270,1989,8,2,273,3.0,0,0,0,0,0,1,2,0,1.7,0.9,0.1,1.1,2,16,5,0.00,0.00,0.00,0.00,0.00,0.57,0.04,0.61,0.31,0.35,Matches
256,Sergio Herrera,es ESP,GK,Osasuna,31-340,1993,33,33,2970,33.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
257,Yangel Herrera,ve VEN,MF,Girona,27-117,1998,27,25,2100,23.3,4,3,7,4,0,0,10,1,3.6,3.6,1.5,5.0,28,108,94,0.17,0.13,0.30,0.17,0.30,0.15,0.06,0.22,0.15,0.22,Matches
258,Juan Herzog,es ESP,DF,Las Palmas,21-363,2003,16,12,1056,11.7,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,0,22,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
259,Omar El Hilali,ma MAR,DF,Espanyol,21-241,2003,33,33,2891,32.1,0,2,2,0,0,0,11,0,0.0,0.0,0.8,0.9,35,82,50,0.00,0.06,0.06,0.00,0.06,0.00,0.03,0.03,0.00,0.03,Matches
260,Roger Hinojo,es ESP,DF,Espanyol,20-079,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
261,Dinko Horkaš,hr CRO,GK,Las Palmas,26-062,1999,10,8,815,9.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
262,Pablo Ibáñez,es ESP,MF,Osasuna,26-233,1998,24,9,1029,11.4,1,1,2,1,0,0,3,0,1.5,1.5,1.5,3.0,15,43,24,0.09,0.09,0.17,0.09,0.17,0.13,0.13,0.26,0.13,0.26,Matches
263,Stanis Idumbo,be BEL,"FW,MF",Sevilla,19-316,2005,14,3,284,3.2,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,10,8,20,0.32,0.32,0.63,0.32,0.63,0.20,0.23,0.42,0.20,0.42,Matches
264,Iglesias,es ESP,DF,Getafe,26-312,1998,34,29,2624,29.2,0,1,1,0,0,0,4,0,0.9,0.9,2.2,3.1,32,79,64,0.00,0.03,0.03,0.00,0.03,0.03,0.07,0.11,0.03,0.11,Matches
265,Borja Iglesias,es ESP,FW,Celta Vigo,32-114,1993,34,22,1797,20.0,10,3,13,10,0,0,2,0,8.2,8.2,2.7,10.9,19,26,102,0.50,0.15,0.65,0.50,0.65,0.41,0.14,0.55,0.41,0.55,Matches
266,Kelechi Iheanacho,ng NGA,FW,Sevilla,28-220,1996,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.00,0.00,0.00,0.00,0.00,0.33,0.07,0.41,0.33,0.41,Matches
267,Isco,es ESP,MF,Betis,33-020,1992,18,15,1317,14.6,8,6,14,4,4,5,5,0,7.5,3.6,3.7,7.2,34,132,95,0.55,0.41,0.96,0.27,0.68,0.51,0.25,0.76,0.24,0.49,Matches
268,Diego Iturralde,es ESP,FW,Sevilla,22-025,2003,1,1,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
269,Ivan Jaime Pajuelo,es ESP,MF,Valencia,24-227,2000,6,2,213,2.4,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.9,6,13,12,0.00,0.00,0.00,0.00,0.00,0.22,0.15,0.36,0.22,0.36,Matches
270,Karl Jakob Hein,ee EST,GK,Valladolid,23-028,2002,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
271,Adnan Januzaj,be BEL,"MF,FW",Las Palmas,30-095,1995,15,4,474,5.3,2,1,3,2,0,0,4,0,0.6,0.6,0.9,1.5,19,34,46,0.38,0.19,0.57,0.38,0.57,0.11,0.16,0.28,0.11,0.28,Matches
272,Mikel Jauregizar,es ESP,MF,Athletic Club,21-180,2003,30,22,1963,21.8,2,1,3,2,0,0,4,1,1.0,1.0,1.4,2.4,14,104,29,0.09,0.05,0.14,0.09,0.14,0.05,0.06,0.11,0.05,0.11,Matches
273,John Joe,ie IRL,"MF,FW",Getafe,21-199,2003,4,0,48,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,0,6,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches
274,Jofre,es ESP,"MF,FW",Espanyol,23-328,2001,33,24,2013,22.4,3,3,6,3,0,0,5,0,2.4,2.4,2.4,4.7,60,46,148,0.13,0.13,0.27,0.13,0.27,0.11,0.11,0.21,0.11,0.21,Matches
275,Frenkie de Jong,nl NED,MF,Barcelona,27-364,1997,22,7,908,10.1,2,2,4,2,0,0,3,0,0.6,0.6,1.9,2.5,29,91,19,0.20,0.20,0.40,0.20,0.40,0.06,0.19,0.25,0.06,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Joan Jordán,es ESP,MF,Alavés,30-309,1994,23,15,1362,15.1,4,2,6,2,2,3,3,0,4.0,1.6,2.3,3.9,6,101,35,0.26,0.13,0.40,0.13,0.26,0.26,0.15,0.41,0.11,0.26,Matches
277,Juanmi,es ESP,"FW,MF",Getafe,31-356,1993,12,8,664,7.4,0,0,0,0,0,0,2,0,2.9,2.9,0.3,3.2,6,8,27,0.00,0.00,0.00,0.00,0.00,0.39,0.05,0.43,0.39,0.43,Matches
278,Juanmi,es ESP,"FW,MF",Betis,31-356,1993,11,2,244,2.7,0,0,0,0,0,0,2,0,0.7,0.7,0.4,1.0,4,4,18,0.00,0.00,0.00,0.00,0.00,0.25,0.14,0.39,0.25,0.39,Matches
279,Juanpe,es ESP,DF,Girona,34-011,1991,10,7,610,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,25,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
280,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,24-117,2001,15,14,1278,14.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
281,Vinicius Júnior,br BRA,FW,Real Madrid,24-303,2000,28,23,2130,23.7,11,5,16,9,2,3,8,1,10.1,8.0,6.7,14.7,164,81,248,0.46,0.21,0.68,0.38,0.59,0.43,0.28,0.71,0.34,0.62,Matches
282,Stanko Jurić,hr CRO,MF,Valladolid,28-268,1996,26,19,1729,19.2,0,0,0,0,0,0,7,1,0.8,0.8,0.5,1.3,5,57,8,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07,Matches
283,Willy Kambwala,fr FRA,DF,Villarreal,20-259,2004,16,11,955,10.6,0,0,0,0,0,0,1,1,0.3,0.3,0.1,0.5,2,15,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
284,Abdoulaye Keita,es ESP,"FW,MF",Getafe,22-252,2002,3,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
285,Kenedy,br BRA,"MF,FW",Valladolid,29-092,1996,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
286,Kiké,es ESP,FW,Alavés,35-167,1989,32,26,2301,25.6,12,0,12,10,2,2,5,1,8.2,6.6,0.9,7.5,21,45,144,0.47,0.00,0.47,0.39,0.39,0.32,0.04,0.36,0.26,0.29,Matches
287,Koke,es ESP,MF,Atlético Madrid,33-123,1992,29,17,1704,18.9,1,1,2,1,0,0,4,0,1.1,1.1,1.2,2.3,20,112,14,0.05,0.05,0.11,0.05,0.11,0.06,0.06,0.12,0.06,0.12,Matches
288,Jules Koundé,fr FRA,DF,Barcelona,26-180,1998,32,29,2605,28.9,2,3,5,2,0,0,4,0,1.8,1.8,3.9,5.7,44,165,190,0.07,0.10,0.17,0.07,0.17,0.06,0.13,0.20,0.06,0.20,Matches
289,Alex Král,cz CZE,MF,Espanyol,26-357,1998,34,28,2630,29.2,0,1,1,0,0,0,1,0,1.5,1.5,1.5,3.0,48,75,77,0.00,0.03,0.03,0.00,0.03,0.05,0.05,0.10,0.05,0.10,Matches
290,Ladislav Krejčí,cz CZE,DF,Girona,26-021,1999,26,25,2260,25.1,2,0,2,2,0,0,9,0,1.7,1.7,0.3,2.0,28,141,6,0.08,0.00,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08,Matches
291,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,23-341,2001,33,24,2102,23.4,5,0,5,5,0,0,5,0,3.5,3.5,4.0,7.5,128,94,202,0.21,0.00,0.21,0.21,0.21,0.15,0.17,0.32,0.15,0.32,Matches
292,Marash Kumbulla,al ALB,DF,Espanyol,25-092,2000,32,31,2702,30.0,3,0,3,3,0,0,7,0,1.6,1.6,0.0,1.6,10,59,2,0.10,0.00,0.10,0.10,0.10,0.05,0.00,0.05,0.05,0.05,Matches
293,Luca de la Torre,us USA,MF,Celta Vigo,26-353,1998,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
294,Yoel Lago,es ESP,DF,Celta Vigo,21-047,2004,6,6,479,5.3,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,26,0,0.00,0.19,0.19,0.00,0.19,0.00,0.02,0.02,0.00,0.02,Matches
295,Cyle Larin,ca CAN,FW,Mallorca,30-024,1995,29,20,1648,18.3,6,2,8,5,1,1,4,0,6.6,5.8,1.4,7.2,18,18,90,0.33,0.11,0.44,0.27,0.38,0.36,0.08,0.44,0.32,0.39,Matches
296,Juanmi Latasa,es ESP,FW,Valladolid,24-049,2001,25,11,1172,13.0,3,0,3,3,0,0,6,1,3.9,3.9,0.7,4.6,2,13,36,0.23,0.00,0.23,0.23,0.23,0.30,0.05,0.35,0.30,0.35,Matches
297,Toni Lato,es ESP,DF,Mallorca,27-171,1997,12,5,467,5.2,0,0,0,0,0,0,1,1,0.0,0.0,0.4,0.4,10,21,28,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
