Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
196,Nahuel Estévez,ar ARG,MF,Parma,29-178,1995,13,7,644,7.2,0,0,0,0,0,0,2,0,0.1,0.1,0.8,0.8,3,29,4,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
197,Giovanni Fabbian,it ITA,MF,Bologna,22-117,2003,28,8,958,10.6,3,1,4,3,0,0,2,0,2.3,2.3,1.2,3.5,13,13,37,0.28,0.09,0.38,0.28,0.38,0.22,0.11,0.33,0.22,0.33,Matches
198,Alieu Fadera,gm GAM,"FW,DF",Como,23-189,2001,28,20,1644,18.3,1,3,4,1,0,0,2,1,1.7,1.7,4.0,5.7,74,36,160,0.05,0.16,0.22,0.05,0.22,0.09,0.22,0.31,0.09,0.31,Matches
199,Nicolò Fagioli,it ITA,MF,Fiorentina,24-088,2001,12,7,693,7.7,0,2,2,0,0,0,0,0,0.2,0.2,1.8,2.0,10,30,11,0.00,0.26,0.26,0.00,0.26,0.03,0.23,0.26,0.03,0.26,Matches
200,Nicolò Fagioli,it ITA,MF,Juventus,24-088,2001,17,5,571,6.3,0,0,0,0,0,0,4,0,0.6,0.6,0.1,0.7,19,41,18,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Wladimiro Falcone,it ITA,GK,Lecce,30-029,1995,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
202,Davide Faraoni,it ITA,DF,Hellas Verona,33-198,1991,8,3,260,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,3,13,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12,Matches
203,Jacopo Fazzini,it ITA,MF,Empoli,22-056,2003,18,14,1211,13.5,3,0,3,3,0,0,1,1,2.4,2.4,0.4,2.8,28,40,70,0.22,0.00,0.22,0.22,0.22,0.18,0.03,0.21,0.18,0.21,Matches
204,Mattia Felici,it ITA,"MF,FW",Cagliari,24-024,2001,20,9,925,10.3,0,3,3,0,0,0,1,0,0.6,0.6,1.0,1.6,39,19,75,0.00,0.29,0.29,0.00,0.29,0.06,0.10,0.16,0.06,0.16,Matches
205,João Félix,pt POR,MF,Milan,25-182,1999,13,6,616,6.8,0,0,0,0,0,0,3,0,2.1,2.1,0.8,2.9,16,33,44,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.43,0.30,0.43,Matches
206,Lewis Ferguson,sct SCO,MF,Bologna,25-260,1999,14,8,803,8.9,1,1,2,0,1,1,0,0,0.9,0.1,0.9,1.0,16,42,19,0.11,0.11,0.22,0.00,0.11,0.10,0.10,0.20,0.02,0.11,Matches
207,Daniel Fila,cz CZE,FW,Venezia,22-263,2002,9,5,425,4.7,1,0,1,1,0,0,3,1,1.1,1.1,0.3,1.5,5,8,25,0.21,0.00,0.21,0.21,0.21,0.24,0.07,0.31,0.24,0.31,Matches
208,Youssouf Fofana,fr FRA,MF,Milan,26-121,1999,33,29,2467,27.4,1,6,7,1,0,0,5,0,1.3,1.3,3.3,4.6,44,175,31,0.04,0.22,0.26,0.04,0.26,0.05,0.12,0.17,0.05,0.17,Matches
209,Michael Folorunsho,it ITA,"FW,MF",Fiorentina,27-093,1998,13,6,622,6.9,0,0,0,0,0,0,4,0,0.7,0.7,0.6,1.3,11,21,29,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.19,0.10,0.19,Matches
210,Michael Folorunsho,it ITA,"FW,MF",Napoli,27-093,1998,6,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
211,Omari Forson,eng ENG,"MF,DF",Monza,20-295,2004,8,0,159,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,13,9,18,0.00,0.00,0.00,0.00,0.00,0.12,0.24,0.36,0.12,0.36,Matches
212,Davide Frattesi,it ITA,MF,Inter,25-201,1999,28,9,1225,13.6,5,1,6,5,0,0,1,0,4.0,4.0,0.8,4.8,23,31,50,0.37,0.07,0.44,0.37,0.44,0.29,0.06,0.35,0.29,0.35,Matches
213,Morten Frendrup,dk DEN,MF,Genoa,24-034,2001,33,33,2923,32.5,2,0,2,2,0,0,5,0,1.6,1.6,0.9,2.5,23,100,27,0.06,0.00,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08,Matches
214,Martin Frese,dk DEN,DF,Hellas Verona,27-127,1998,8,4,446,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,17,9,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
215,Remo Freuler,ch SUI,MF,Bologna,33-026,1992,35,35,3045,33.8,1,2,3,1,0,0,6,0,1.2,1.2,1.4,2.7,39,195,52,0.03,0.06,0.09,0.03,0.09,0.04,0.04,0.08,0.04,0.08,Matches
216,Matteo Gabbia,it ITA,DF,Milan,25-202,1999,24,22,1979,22.0,1,0,1,1,0,0,4,0,0.8,0.8,0.2,1.1,13,72,2,0.05,0.00,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05,Matches
217,Tiago Gabriel,pt POR,DF,Lecce,20-136,2004,1,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
218,Alessandro Gabrielloni,it ITA,"FW,MF",Como,30-305,1994,14,0,141,1.6,1,1,2,1,0,0,1,0,0.3,0.3,0.8,1.1,5,6,13,0.64,0.64,1.28,0.64,1.28,0.19,0.49,0.68,0.19,0.68,Matches
219,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,25-006,2000,27,8,975,10.8,2,4,6,2,0,0,0,0,4.8,4.8,2.1,6.9,11,39,77,0.18,0.37,0.55,0.18,0.55,0.44,0.20,0.64,0.44,0.64,Matches
220,Roberto Gagliardini,it ITA,"MF,DF",Monza,31-034,1994,8,0,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
221,Antonino Gallo,it ITA,DF,Lecce,25-126,2000,28,28,2339,26.0,0,2,2,0,0,0,3,1,0.2,0.2,2.5,2.7,53,95,98,0.00,0.08,0.08,0.00,0.08,0.01,0.10,0.10,0.01,0.10,Matches
222,Silvère Ganvoula M'Boussy,cg CGO,FW,Monza,28-323,1996,7,4,326,3.6,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,21,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches
223,Federico Gatti,it ITA,DF,Juventus,26-321,1998,29,26,2190,24.3,1,0,1,1,0,0,2,0,2.5,2.5,0.5,2.9,24,73,6,0.04,0.00,0.04,0.04,0.04,0.10,0.02,0.12,0.10,0.12,Matches
224,David de Gea,es ESP,GK,Fiorentina,34-185,1990,32,32,2880,32.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches
225,Valentin Gendrey,fr FRA,DF,Lecce,24-324,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,5,4,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Daniele Ghilardi,it ITA,DF,Hellas Verona,22-125,2003,21,18,1759,19.5,0,0,0,0,0,0,7,1,0.5,0.5,0.2,0.8,14,52,6,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
227,Lautaro Gianetti,ar ARG,DF,Udinese,31-179,1993,14,11,863,9.6,1,0,1,1,0,0,4,0,0.1,0.0,0.1,0.1,0,19,3,0.10,0.00,0.10,0.10,0.10,0.01,0.01,0.02,0.00,0.01,Matches
228,Samuel Gigot,fr FRA,DF,Lazio,31-211,1993,14,7,682,7.6,2,0,2,2,0,0,2,0,1.3,1.3,0.0,1.3,7,12,5,0.26,0.00,0.26,0.26,0.26,0.17,0.00,0.17,0.17,0.17,Matches
229,Mario Gila,es ESP,DF,Lazio,24-255,2000,30,29,2562,28.5,1,0,1,1,0,0,6,0,1.0,1.0,0.5,1.5,48,141,12,0.04,0.00,0.04,0.04,0.04,0.04,0.02,0.05,0.04,0.05,Matches
230,Billy Gilmour,sct SCO,MF,Napoli,23-334,2001,23,11,941,10.5,0,1,1,0,0,0,0,0,0.2,0.2,1.5,1.7,10,59,11,0.00,0.10,0.10,0.00,0.10,0.02,0.14,0.17,0.02,0.17,Matches
231,Santiago Giménez,mx MEX,FW,Milan,24-023,2001,13,6,649,7.2,5,2,7,5,0,1,3,0,4.8,4.0,0.9,4.9,13,6,37,0.69,0.28,0.97,0.69,0.97,0.66,0.13,0.79,0.55,0.68,Matches
232,Gvidas Gineitis,lt LTU,MF,Torino,21-026,2004,27,13,1278,14.2,3,1,4,3,0,0,5,0,1.3,1.3,2.0,3.2,14,34,41,0.21,0.07,0.28,0.21,0.28,0.09,0.14,0.23,0.09,0.23,Matches
233,Ben Godfrey,eng ENG,DF,Atalanta,27-116,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
234,Saba Goglichidze,ge GEO,DF,Empoli,20-320,2004,31,28,2413,26.8,0,1,1,0,0,0,3,1,0.3,0.3,0.3,0.6,11,40,8,0.00,0.04,0.04,0.00,0.04,0.01,0.01,0.02,0.01,0.02,Matches
235,Edoardo Goldaniga,it ITA,DF,Como,31-190,1993,31,27,2442,27.1,1,0,1,1,0,0,11,1,2.5,2.5,0.3,2.8,18,72,8,0.04,0.00,0.04,0.04,0.04,0.09,0.01,0.10,0.09,0.10,Matches
236,Pierluigi Gollini,it ITA,GK,Genoa,30-054,1995,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
237,Nicolás González,ar ARG,"FW,MF",Juventus,27-035,1998,24,21,1580,17.6,2,2,4,2,0,0,2,0,3.5,3.5,1.0,4.5,35,61,118,0.11,0.11,0.23,0.11,0.23,0.20,0.06,0.26,0.20,0.26,Matches
238,Robin Gosens,de GER,DF,Fiorentina,30-310,1994,29,26,2257,25.1,5,4,9,5,0,0,5,0,1.7,1.7,2.0,3.7,26,95,75,0.20,0.16,0.36,0.20,0.36,0.07,0.08,0.15,0.07,0.15,Matches
239,Lucas Gourna-Douath,fr FRA,MF,Roma,21-279,2003,5,2,216,2.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,8,8,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
240,Alberto Grassi,it ITA,MF,Empoli,30-065,1995,26,25,2023,22.5,1,0,1,1,0,0,8,0,1.0,1.0,0.8,1.9,16,65,22,0.04,0.00,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08,Matches
241,Mattéo Guendouzi,fr FRA,MF,Lazio,26-027,1999,35,35,3090,34.3,1,3,4,1,0,0,6,0,1.3,1.3,3.2,4.5,88,301,55,0.03,0.09,0.12,0.03,0.12,0.04,0.09,0.13,0.04,0.13,Matches
242,Frederic Guilbert,fr FRA,DF,Lecce,30-138,1994,28,28,2215,24.6,0,1,1,0,0,0,3,2,0.2,0.2,1.7,2.0,43,78,41,0.00,0.04,0.04,0.00,0.04,0.01,0.07,0.08,0.01,0.08,Matches
243,Albert Guðmundsson,is ISL,"FW,MF",Fiorentina,27-330,1997,23,16,1253,13.9,6,1,7,4,2,2,2,0,4.1,2.5,1.7,4.2,32,37,56,0.43,0.07,0.50,0.29,0.36,0.29,0.12,0.41,0.18,0.30,Matches
244,Emmanuel Gyasi,gh GHA,"DF,FW",Empoli,31-120,1994,35,35,3054,33.9,2,1,3,2,0,0,5,0,3.8,3.8,0.7,4.5,21,51,102,0.06,0.03,0.09,0.06,0.09,0.11,0.02,0.13,0.11,0.13,Matches
245,Christian Gytkjær,dk DEN,FW,Venezia,35-005,1990,27,6,672,7.5,2,1,3,1,1,1,0,0,2.2,1.4,0.4,1.8,2,5,45,0.27,0.13,0.40,0.13,0.27,0.29,0.05,0.35,0.19,0.25,Matches
246,Nicolas Haas,ch SUI,MF,Empoli,29-108,1996,10,2,287,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
247,Saad El Haddad,ma MAR,MF,Venezia,19-291,2005,3,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
248,Antoine Hainaut,fr FRA,"DF,MF",Parma,23-082,2002,23,10,1133,12.6,1,0,1,1,0,0,4,0,0.6,0.6,0.8,1.4,22,34,33,0.08,0.00,0.08,0.08,0.08,0.05,0.07,0.11,0.05,0.11,Matches
249,Mohamed Haj,tn TUN,MF,Parma,20-046,2005,15,3,453,5.0,1,2,3,1,0,0,4,0,0.6,0.6,1.2,1.8,6,13,28,0.20,0.40,0.60,0.20,0.60,0.13,0.24,0.36,0.13,0.36,Matches
250,Ridgeciano Haps,sr SUR,DF,Venezia,31-333,1993,22,13,1280,14.2,0,0,0,0,0,0,3,0,1.1,1.1,0.4,1.5,22,46,42,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Abdou Harroui,nl NED,"MF,FW",Hellas Verona,27-118,1998,10,5,463,5.1,1,2,3,1,0,0,1,0,2.2,2.2,0.4,2.6,23,21,34,0.19,0.39,0.58,0.19,0.58,0.43,0.09,0.51,0.43,0.51,Matches
252,Liam Henderson,sct SCO,MF,Empoli,29-016,1996,34,25,2233,24.8,0,4,4,0,0,0,10,0,0.6,0.6,3.7,4.3,15,104,46,0.00,0.16,0.16,0.00,0.16,0.02,0.15,0.17,0.02,0.17,Matches
253,Mario Hermoso,es ESP,DF,Roma,29-327,1995,8,2,251,2.8,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,14,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
254,Theo Hernández,fr FRA,DF,Milan,27-217,1997,33,30,2696,30.0,4,3,7,4,0,1,4,1,2.7,1.9,4.7,6.6,93,132,148,0.13,0.10,0.23,0.13,0.23,0.09,0.16,0.25,0.06,0.22,Matches
255,Hernani,br BRA,MF,Parma,31-045,1994,23,13,1207,13.4,3,3,6,0,3,3,7,0,2.8,0.4,1.0,1.4,27,70,33,0.22,0.22,0.45,0.00,0.22,0.21,0.07,0.28,0.03,0.11,Matches
256,Isak Hien,se SWE,DF,Atalanta,26-118,1999,29,26,2237,24.9,0,0,0,0,0,0,10,0,1.0,1.0,0.1,1.1,7,51,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
257,Emil Holm,se SWE,DF,Bologna,24-363,2000,19,11,1081,12.0,1,1,2,1,0,0,3,0,0.6,0.6,0.7,1.3,26,47,42,0.08,0.08,0.17,0.08,0.17,0.05,0.06,0.11,0.05,0.11,Matches
258,Mats Hummels,de GER,DF,Roma,36-146,1988,13,11,914,10.2,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,4,26,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
259,Elseid Hysaj,al ALB,DF,Lazio,31-080,1994,9,4,353,3.9,0,3,3,0,0,0,2,1,0.0,0.0,1.6,1.6,3,10,11,0.00,0.76,0.76,0.00,0.76,0.00,0.42,0.42,0.00,0.42,Matches
260,Arijon Ibrahimović,de GER,MF,Lazio,19-151,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.85,0.85,0.85,Matches
261,Jay Idzes,id IDN,DF,Venezia,24-343,2000,33,33,2947,32.7,1,0,1,1,0,0,4,0,1.8,1.8,0.7,2.5,14,78,15,0.03,0.00,0.03,0.03,0.03,0.06,0.02,0.08,0.06,0.08,Matches
262,Jonathan Ikone,fr FRA,FW,Como,27-009,1998,11,5,500,5.6,2,0,2,2,0,0,1,0,1.8,1.8,0.2,1.9,22,15,48,0.36,0.00,0.36,0.36,0.36,0.32,0.03,0.35,0.32,0.35,Matches
263,Jonathan Ikone,fr FRA,"FW,MF",Fiorentina,27-009,1998,14,1,334,3.7,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,12,13,39,0.00,0.00,0.00,0.00,0.00,0.21,0.02,0.23,0.21,0.23,Matches
264,Ivan Ilić,rs SRB,MF,Torino,24-055,2001,17,9,888,9.9,1,0,1,1,0,0,4,0,0.9,0.9,1.1,2.0,24,42,41,0.10,0.00,0.10,0.10,0.10,0.10,0.11,0.21,0.10,0.21,Matches
265,Samuel Iling-Junior,eng ENG,"FW,MF",Bologna,21-219,2003,7,0,118,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,5,7,27,0.76,0.00,0.76,0.76,0.76,0.11,0.09,0.19,0.11,0.19,Matches
266,Alessio Iovine,it ITA,"DF,FW",Como,34-099,1991,9,3,377,4.2,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,9,6,7,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
267,Gustav Isaksen,dk DEN,FW,Lazio,24-022,2001,35,27,2113,23.5,4,2,6,4,0,0,5,0,4.6,4.6,2.1,6.6,90,42,241,0.17,0.09,0.26,0.17,0.26,0.20,0.09,0.28,0.20,0.28,Matches
268,Ardian Ismajli,al ALB,DF,Empoli,28-223,1996,27,27,2328,25.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,2,35,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
269,Armando Izzo,it ITA,DF,Monza,33-070,1992,29,28,2424,26.9,1,1,2,1,0,0,12,0,0.4,0.4,0.8,1.2,12,71,12,0.04,0.04,0.07,0.04,0.07,0.02,0.03,0.05,0.02,0.05,Matches
270,Fellipe Jack,br BRA,DF,Como,19-119,2006,7,1,171,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
271,Ali Jasim,iq IRQ,"FW,DF",Como,21-111,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
272,Gaby Jean,fr FRA,DF,Lecce,25-081,2000,19,16,1388,15.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,8,42,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
273,Juan Jesus,br BRA,DF,Napoli,33-335,1991,15,12,1074,11.9,0,1,1,0,0,0,2,0,0.3,0.3,0.0,0.4,3,50,2,0.00,0.08,0.08,0.00,0.08,0.03,0.00,0.03,0.03,0.03,Matches
274,Alejandro Jiménez,es ESP,"DF,FW",Milan,20-003,2005,20,13,1172,13.0,0,0,0,0,0,0,5,0,0.6,0.6,1.1,1.7,52,37,66,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.13,0.05,0.13,Matches
275,Þórir Jóhann Helgason,is ISL,MF,Lecce,24-225,2000,18,11,989,11.0,0,4,4,0,0,0,0,0,1.1,1.1,1.1,2.2,19,34,51,0.00,0.36,0.36,0.00,0.36,0.10,0.10,0.20,0.10,0.20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Jesse Joronen,fi FIN,GK,Venezia,32-051,1993,8,7,703,7.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
277,Luka Jović,rs SRB,"FW,MF",Milan,27-139,1997,13,5,486,5.4,2,0,2,2,0,0,1,0,2.3,2.3,0.8,3.1,8,23,22,0.37,0.00,0.37,0.37,0.37,0.43,0.15,0.58,0.43,0.58,Matches
278,Mohamed Kaba,fr FRA,MF,Lecce,23-196,2001,13,2,389,4.3,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,3,17,8,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
279,Christian Kabasele,be BEL,DF,Udinese,34-076,1991,14,10,996,11.1,1,0,1,1,0,0,0,0,0.8,0.8,0.2,1.0,9,41,7,0.09,0.00,0.09,0.09,0.09,0.07,0.02,0.09,0.07,0.09,Matches
280,Pierre Kalulu,fr FRA,DF,Juventus,24-340,2000,29,25,2337,26.0,1,0,1,1,0,0,2,1,0.7,0.7,0.5,1.2,48,117,24,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,Matches
281,Hassane Kamara,ci CIV,DF,Udinese,31-067,1994,28,23,1883,20.9,1,4,5,1,0,0,7,1,0.8,0.8,2.6,3.4,50,58,93,0.05,0.19,0.24,0.05,0.24,0.04,0.12,0.16,0.04,0.16,Matches
282,Yann Karamoh,fr FRA,"MF,FW",Torino,26-307,1998,29,10,1046,11.6,0,1,1,0,0,0,2,0,1.2,1.2,0.9,2.2,37,28,80,0.00,0.09,0.09,0.00,0.09,0.11,0.08,0.18,0.11,0.18,Matches
283,Jesper Karlsson,se SWE,FW,Bologna,26-290,1998,7,3,298,3.3,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.8,6,6,31,0.30,0.00,0.30,0.30,0.30,0.22,0.03,0.25,0.22,0.25,Matches
284,Jesper Karlsson,se SWE,FW,Lecce,26-290,1998,12,5,437,4.9,1,0,1,0,1,1,2,0,1.5,0.7,0.5,1.1,11,12,32,0.21,0.00,0.21,0.00,0.00,0.30,0.10,0.40,0.14,0.24,Matches
285,Jesper Karlström,se SWE,MF,Udinese,29-324,1995,34,33,2916,32.4,0,2,2,0,0,0,8,0,0.6,0.6,1.0,1.6,21,121,40,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.05,0.02,0.05,Matches
286,Lior Kasa,il ISR,"MF,FW",Genoa,19-226,2005,7,2,208,2.3,0,0,0,0,0,0,2,0,1.1,1.1,0.1,1.2,0,6,7,0.00,0.00,0.00,0.00,0.00,0.50,0.03,0.53,0.50,0.53,Matches
287,Grigoris Kastanos,cy CYP,"MF,FW",Hellas Verona,27-101,1998,26,8,868,9.6,1,1,2,1,0,0,4,0,1.0,1.0,1.7,2.7,12,34,27,0.10,0.10,0.21,0.10,0.21,0.10,0.17,0.28,0.10,0.28,Matches
288,Michael Kayode,it ITA,"DF,FW",Fiorentina,20-305,2004,5,1,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,8,6,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.21,0.07,0.21,Matches
289,Moise Kean,it ITA,FW,Fiorentina,25-072,2000,30,29,2524,28.0,17,3,20,16,1,2,6,0,16.6,15.0,1.8,16.8,37,24,134,0.61,0.11,0.71,0.57,0.68,0.59,0.06,0.66,0.54,0.60,Matches
290,Mandela Keita,be BEL,MF,Parma,23-001,2002,28,22,1729,19.2,0,2,2,0,0,0,6,1,0.1,0.1,1.0,1.2,12,48,5,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06,Matches
291,Lloyd Kelly,eng ENG,DF,Juventus,26-217,1998,10,9,833,9.3,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,8,32,21,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
292,Marc-Oliver Kempf,de GER,DF,Como,30-103,1995,30,29,2525,28.1,0,0,0,0,0,0,6,1,1.5,1.5,1.2,2.7,16,83,4,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.10,0.05,0.10,Matches
293,Kialonda,ao ANG,DF,Lecce,27-226,1997,21,21,1890,21.0,0,1,1,0,0,0,3,0,1.1,1.1,0.4,1.5,3,29,5,0.00,0.05,0.05,0.00,0.05,0.05,0.02,0.07,0.05,0.07,Matches
294,Magnus Kofod Andersen,dk DEN,MF,Venezia,26-001,1999,14,7,695,7.7,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.7,7,24,18,0.13,0.13,0.26,0.13,0.26,0.04,0.06,0.10,0.04,0.10,Matches
295,Sead Kolašinac,ba BIH,DF,Atalanta,31-325,1993,23,23,1903,21.1,0,2,2,0,0,0,7,0,0.8,0.8,1.8,2.6,52,142,47,0.00,0.09,0.09,0.00,0.09,0.04,0.09,0.12,0.04,0.12,Matches
296,Randal Kolo Muani,fr FRA,FW,Juventus,26-157,1998,14,11,1013,11.3,7,1,8,6,1,1,0,0,4.0,3.3,1.2,4.4,18,16,88,0.62,0.09,0.71,0.53,0.62,0.36,0.11,0.46,0.29,0.39,Matches
297,Ismael Konate,ci CIV,"FW,MF",Empoli,19-043,2006,11,0,107,1.2,0,1,1,0,0,0,0,0,0.2,0.2,0.0,0.2,5,2,7,0.00,0.84,0.84,0.00,0.84,0.17,0.03,0.20,0.17,0.20,Matches
