Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Nico O’Reilly,eng ENG,DF,Manchester City,20-051,2005,5.9,2,8,3,37.5,1.36,0.51,0.25,0.67,15.4,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches
402,Alex Palmer,eng ENG,GK,Ipswich Town,28-274,1996,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,Cole Palmer,eng ENG,MF,Chelsea,23-005,2002,32.5,15,115,41,35.7,3.54,1.26,0.10,0.27,20.2,12,4,5,17.0,13.0,0.11,-2.0,-2.0,Matches
404,Emerson Palmieri,it ITA,DF,West Ham,30-281,1994,23.4,2,16,7,43.8,0.68,0.30,0.13,0.29,19.0,3,0,0,2.0,2.0,0.12,0.0,0.0,Matches
405,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-257,1997,26.0,4,38,3,7.9,1.46,0.12,0.05,0.67,19.6,4,2,2,5.2,3.6,0.09,-1.2,-1.6,Matches
406,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-332,1993,28.1,4,23,7,30.4,0.82,0.25,0.17,0.57,19.5,0,0,0,2.0,2.0,0.09,+2.0,+2.0,Matches
407,Nathan Patterson,sct SCO,DF,Everton,23-207,2001,3.9,0,1,0,0.0,0.26,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
408,Andreas Pereira,br BRA,MF,Fulham,29-130,1996,21.7,2,36,8,22.2,1.66,0.37,0.06,0.25,22.5,6,0,1,3.5,2.7,0.08,-1.5,-0.7,Matches
409,Ricardo Pereira,pt POR,DF,Leicester City,31-217,1993,3.8,0,2,1,50.0,0.53,0.26,0.00,0.00,17.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
410,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-160,1995,13.7,0,11,2,18.2,0.80,0.15,0.00,0.00,24.3,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
411,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,23-092,2002,3.7,0,7,0,0.0,1.90,0.00,0.00,,16.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
412,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-092,2002,5.3,2,12,5,41.7,2.28,0.95,0.17,0.40,16.4,0,0,0,2.0,2.0,0.17,0.0,0.0,Matches
413,Jordan Pickford,eng ENG,GK,Everton,31-065,1994,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
414,Ethan Pinnock,jm JAM,DF,Brentford,31-347,1993,21.3,2,10,6,60.0,0.47,0.28,0.20,0.33,11.1,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
415,Daniel Podence,pt POR,"MF,FW",Wolves,29-202,1995,0.5,0,1,0,0.0,1.87,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
416,Alfie Pond,eng ENG,DF,Wolves,21-071,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
417,Nick Pope,eng ENG,GK,Newcastle Utd,33-022,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,Pedro Porro,es ESP,DF,Tottenham,25-240,1999,27.4,2,37,8,21.6,1.35,0.29,0.05,0.25,23.1,3,0,0,1.5,1.5,0.04,+0.5,+0.5,Matches
419,Jarell Quansah,eng ENG,DF,Liverpool,22-102,2003,4.5,0,1,0,0.0,0.22,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
420,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-210,2001,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,Aaron Ramsdale,eng ENG,GK,Southampton,26-362,1998,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
422,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-348,2001,17.7,1,19,4,21.1,1.07,0.23,0.05,0.25,16.8,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
423,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-192,1997,10.9,4,16,9,56.3,1.47,0.83,0.25,0.44,16.4,0,0,0,1.7,1.7,0.11,+2.3,+2.3,Matches
424,Marcus Rashford,eng ENG,FW,Aston Villa,27-192,1997,4.9,2,18,5,27.8,3.65,1.01,0.06,0.20,19.4,2,1,1,3.1,2.3,0.13,-1.1,-1.3,Matches
425,David Raya,es ESP,GK,Arsenal,29-238,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Harrison Reed,eng ENG,MF,Fulham,30-104,1995,1.2,0,3,2,66.7,2.48,1.65,0.00,0.00,21.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
427,Remy Rees-Dottin,eng ENG,FW,Bournemouth,19-066,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Sergio Reguilón,es ESP,DF,Tottenham,28-146,1996,1.4,0,1,0,0.0,0.73,0.00,0.00,,5.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
429,Vitor Reis,br BRA,DF,Manchester City,19-119,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
430,Chadi Riad,ma MAR,DF,Crystal Palace,21-328,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
431,Declan Rice,eng ENG,MF,Arsenal,26-117,1999,29.4,3,44,11,25.0,1.50,0.37,0.07,0.27,19.3,2,0,0,3.3,3.3,0.07,-0.3,-0.3,Matches
432,Chris Richards,us USA,DF,Crystal Palace,25-044,2000,18.4,1,11,5,45.5,0.60,0.27,0.09,0.20,11.4,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
433,Richarlison,br BRA,FW,Tottenham,28-001,1997,5.3,4,17,7,41.2,3.22,1.33,0.24,0.57,9.1,0,0,0,3.7,3.7,0.22,+0.3,+0.3,Matches
434,Andrew Robertson,sct SCO,DF,Liverpool,31-061,1994,25.6,0,13,2,15.4,0.51,0.08,0.00,0.00,14.5,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
435,Antonee Robinson,us USA,DF,Fulham,27-276,1997,33.2,0,16,2,12.5,0.48,0.06,0.00,0.00,22.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
436,Jay Robinson,eng ENG,"MF,FW",Southampton,18-057,2007,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
437,Rodri,es ESP,MF,Manchester City,28-323,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
438,Guido Rodríguez,ar ARG,MF,West Ham,31-029,1994,11.3,0,8,1,12.5,0.71,0.09,0.00,0.00,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
439,Mads Roerslev,dk DEN,DF,Brentford,25-321,1999,12.2,0,5,2,40.0,0.41,0.16,0.00,0.00,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
440,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22-289,2002,32.7,8,53,19,35.8,1.62,0.58,0.15,0.42,15.9,0,0,0,6.2,6.2,0.12,+1.8,+1.8,Matches
441,Cristian Romero,ar ARG,DF,Tottenham,27-014,1998,15.7,1,16,8,50.0,1.02,0.51,0.06,0.13,9.1,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches
442,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-021,2002,18.4,5,50,12,24.0,2.72,0.65,0.10,0.42,15.5,0,0,0,4.6,4.6,0.09,+0.4,+0.4,Matches
443,José Sá,pt POR,GK,Wolves,32-114,1993,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
444,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-248,2001,17.1,6,58,20,34.5,3.39,1.17,0.09,0.25,15.5,1,1,1,6.3,5.5,0.10,-0.3,-0.5,Matches
445,Mohamed Salah,eg EGY,FW,Liverpool,32-330,1992,34.5,28,112,47,42.0,3.25,1.36,0.17,0.40,14.7,1,9,9,24.0,17.0,0.15,+4.0,+2.0,Matches
446,William Saliba,fr FRA,DF,Arsenal,24-048,2001,32.3,2,6,2,33.3,0.19,0.06,0.33,1.00,5.4,0,0,0,2.3,2.3,0.38,-0.3,-0.3,Matches
447,Robert Sánchez,es ESP,GK,Chelsea,27-174,1997,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
448,Jadon Sancho,eng ENG,FW,Chelsea,25-047,2000,18.7,3,24,8,33.3,1.28,0.43,0.13,0.38,15.1,0,0,0,2.2,2.2,0.09,+0.8,+0.8,Matches
449,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-160,1997,4.1,0,1,1,100.0,0.24,0.24,0.00,0.00,32.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
450,Pablo Sarabia,es ESP,"MF,FW",Wolves,33-000,1992,8.3,3,17,8,47.1,2.05,0.96,0.18,0.38,18.9,2,0,0,2.9,2.9,0.17,+0.1,+0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Jeremy Sarmiento,ec ECU,MF,Brighton,22-329,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
452,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-075,1998,27.6,7,50,25,50.0,1.81,0.91,0.14,0.28,13.2,0,0,0,9.1,9.1,0.19,-2.1,-2.1,Matches
453,Sávio,br BRA,"FW,MF",Manchester City,21-031,2004,19.4,1,55,21,38.2,2.83,1.08,0.02,0.05,17.6,1,0,0,5.0,5.0,0.09,-4.0,-4.0,Matches
454,Oliver Scarles,eng ENG,DF,West Ham,19-150,2005,6.6,0,3,0,0.0,0.45,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
455,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-048,2004,0.4,0,1,1,100.0,2.65,2.65,0.00,0.00,13.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
456,Kevin Schade,de GER,FW,Brentford,23-165,2001,23.8,11,52,25,48.1,2.19,1.05,0.21,0.44,11.6,0,0,0,8.0,8.0,0.15,+3.0,+3.0,Matches
457,Fabian Schär,ch SUI,DF,Newcastle Utd,33-142,1991,29.6,4,31,10,32.3,1.05,0.34,0.13,0.40,21.2,4,0,0,2.4,2.4,0.08,+1.6,+1.6,Matches
458,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-139,1992,1.1,0,4,2,50.0,3.50,1.75,0.00,0.00,17.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
459,Alex Scott,eng ENG,MF,Bournemouth,21-263,2003,8.4,0,14,5,35.7,1.67,0.60,0.00,0.00,20.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
460,Matz Sels,be BEL,GK,Nott'ham Forest,33-074,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
461,Nélson Semedo,pt POR,DF,Wolves,31-176,1993,30.6,0,16,6,37.5,0.52,0.20,0.00,0.00,23.4,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
462,Antoine Semenyo,gh GHA,FW,Bournemouth,25-124,2000,33.6,9,120,38,31.7,3.57,1.13,0.08,0.24,17.1,0,0,0,9.5,9.5,0.08,-0.5,-0.5,Matches
463,Marcos Senesi,ar ARG,DF,Bournemouth,28-001,1997,11.4,0,3,0,0.0,0.26,0.00,0.00,,7.9,0,0,0,0.8,0.8,0.28,-0.8,-0.8,Matches
464,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-358,2000,6.1,4,14,8,57.1,2.28,1.30,0.29,0.50,12.8,0,0,0,1.6,1.6,0.12,+2.4,+2.4,Matches
465,Luke Shaw,eng ENG,DF,Manchester Utd,29-303,1995,2.4,0,1,0,0.0,0.41,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
466,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-306,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
467,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-274,1994,27.7,3,31,10,32.3,1.12,0.36,0.10,0.30,12.5,0,0,0,3.6,3.6,0.12,-0.6,-0.6,Matches
468,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-283,1999,9.4,3,22,7,31.8,2.35,0.75,0.14,0.43,14.5,0,0,0,2.0,2.0,0.09,+1.0,+1.0,Matches
469,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,19-008,2006,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-188,2005,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
471,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-328,1999,2.6,1,13,6,46.2,4.96,2.29,0.08,0.17,14.8,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
472,Oliver Skipp,eng ENG,MF,Leicester City,24-237,2000,11.1,0,4,1,25.0,0.36,0.09,0.00,0.00,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
473,William Smallbone,ie IRL,MF,Southampton,25-079,2000,7.2,1,6,1,16.7,0.83,0.14,0.17,1.00,19.3,1,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
474,Adam Smith,eng ENG,DF,Bournemouth,34-012,1991,16.4,0,3,0,0.0,0.18,0.00,0.00,,16.9,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
475,Emile Smith Rowe,eng ENG,MF,Fulham,24-287,2000,21.6,6,35,10,28.6,1.62,0.46,0.17,0.60,15.6,0,0,0,4.4,4.4,0.13,+1.6,+1.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
476,Dominic Solanke,eng ENG,FW,Tottenham,27-239,1997,23.5,8,59,24,40.7,2.51,1.02,0.14,0.33,12.1,0,0,0,10.1,10.1,0.17,-2.1,-2.1,Matches
477,Carlos Soler,es ESP,"MF,FW",West Ham,28-129,1997,15.1,1,24,7,29.2,1.59,0.46,0.04,0.14,19.1,1,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches
478,Julio Soler,ar ARG,FW,Bournemouth,20-084,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
479,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-253,1999,3.3,1,11,5,45.5,3.36,1.53,0.09,0.20,18.6,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
480,Tomáš Souček,cz CZE,MF,West Ham,30-073,1995,25.9,8,52,14,26.9,2.01,0.54,0.15,0.57,12.0,0,0,0,6.0,6.0,0.12,+2.0,+2.0,Matches
481,Boubakary Soumaré,fr FRA,MF,Leicester City,26-073,1999,21.8,0,7,0,0.0,0.32,0.00,0.00,,23.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
482,Djed Spence,eng ENG,DF,Tottenham,24-275,2000,17.8,1,10,3,30.0,0.56,0.17,0.10,0.33,23.9,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
483,Jay Stansfield,eng ENG,MF,Fulham,22-168,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,Jason Steele,eng ENG,GK,Brighton,34-266,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
485,Jack Stephens,eng ENG,DF,Southampton,31-104,1994,14.4,1,4,2,50.0,0.28,0.14,0.25,0.50,11.0,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
486,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-154,1994,4.9,0,10,0,0.0,2.06,0.00,0.00,,15.0,2,0,0,1.3,1.3,0.13,-1.3,-1.3,Matches
487,Ross Stewart,sct SCO,FW,Southampton,28-304,1996,3.2,0,4,0,0.0,1.25,0.00,0.00,,11.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
488,Jakub Stolarczyk,pl POL,GK,Leicester City,24-143,2000,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
489,John Stones,eng ENG,"DF,MF",Manchester City,30-348,1994,6.1,2,2,2,100.0,0.33,0.33,1.00,1.00,5.1,0,0,0,0.4,0.4,0.22,+1.6,+1.6,Matches
490,Jørgen Strand Larsen,no NOR,FW,Wolves,25-094,2000,27.7,13,53,32,60.4,1.91,1.15,0.25,0.41,11.4,0,0,0,10.0,10.0,0.19,+3.0,+3.0,Matches
491,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24-317,2000,16.3,1,13,5,38.5,0.80,0.31,0.08,0.20,19.2,1,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
492,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,23-085,2002,14.1,1,27,8,29.6,1.92,0.57,0.04,0.13,18.8,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
493,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-193,2001,8.7,1,14,4,28.6,1.60,0.46,0.07,0.25,13.4,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
494,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-229,1995,10.9,4,21,12,57.1,1.93,1.10,0.19,0.33,14.0,0,0,0,3.4,3.4,0.16,+0.6,+0.6,Matches
495,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-198,2000,25.3,5,62,20,32.3,2.45,0.79,0.08,0.25,18.5,3,0,0,7.1,7.1,0.12,-2.1,-2.1,Matches
496,Matt Targett,eng ENG,DF,Newcastle Utd,29-235,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
497,James Tarkowski,eng ENG,DF,Everton,32-173,1992,32.5,1,15,4,26.7,0.46,0.12,0.07,0.25,8.4,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
498,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,26-050,1999,19.6,3,51,15,29.4,2.61,0.77,0.06,0.20,20.5,4,0,0,5.3,5.3,0.11,-2.3,-2.3,Matches
499,Charlie Taylor,eng ENG,DF,Southampton,31-235,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
500,Jack Taylor,ie IRL,MF,Ipswich Town,26-322,1998,9.2,1,19,4,21.1,2.07,0.44,0.05,0.25,23.9,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
501,Mathys Tel,fr FRA,FW,Tottenham,20-014,2005,7.2,2,20,7,35.0,2.77,0.97,0.05,0.14,16.2,1,1,1,2.3,1.5,0.07,-0.3,-0.5,Matches
502,Kenny Tete,nl NED,DF,Fulham,29-214,1995,17.7,0,22,2,9.1,1.24,0.11,0.00,0.00,16.1,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
503,Thiago,br BRA,FW,Brentford,23-319,2001,1.6,0,1,0,0.0,0.61,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
504,Luke Thomas,eng ENG,DF,Leicester City,23-335,2001,9.7,0,5,0,0.0,0.52,0.00,0.00,,16.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
505,Youri Tielemans,be BEL,MF,Aston Villa,28-004,1997,33.3,3,38,12,31.6,1.14,0.36,0.08,0.25,20.3,0,0,1,3.1,2.3,0.06,-0.1,+0.7,Matches
506,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27-340,1997,2.0,0,1,0,0.0,0.50,0.00,0.00,,2.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches
507,Jurriën Timber,nl NED,DF,Arsenal,23-328,2001,26.9,1,14,4,28.6,0.52,0.15,0.07,0.25,14.1,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
508,Jean-Clair Todibo,fr FRA,DF,West Ham,25-132,1999,17.4,0,4,0,0.0,0.23,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
509,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-265,1995,1.5,0,1,0,0.0,0.66,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
510,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-187,1998,0.1,0,1,0,0.0,12.86,0.00,0.00,,1.2,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
511,Sandro Tonali,it ITA,MF,Newcastle Utd,25-003,2000,26.2,3,32,10,31.3,1.22,0.38,0.09,0.30,19.6,3,0,0,3.7,3.7,0.11,-0.7,-0.7,Matches
512,Pau Torres,es ESP,DF,Aston Villa,28-115,1997,20.4,0,8,2,25.0,0.39,0.10,0.00,0.00,11.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
513,Conor Townsend,eng ENG,DF,Ipswich Town,32-068,1993,3.7,0,1,0,0.0,0.27,0.00,0.00,,16.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
514,Adama Traoré,es ESP,"FW,MF",Fulham,29-106,1996,18.0,2,37,11,29.7,2.06,0.61,0.05,0.18,14.3,0,0,0,3.9,3.9,0.10,-1.9,-1.9,Matches
515,Boubacar Traoré,ml MLI,MF,Wolves,23-264,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
516,Mark Travers,ie IRL,GK,Bournemouth,25-358,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
517,Ryan Trevitt,eng ENG,MF,Brentford,22-060,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
518,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-234,1990,14.2,0,3,0,0.0,0.21,0.00,0.00,,22.2,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
519,Leandro Trossard,be BEL,FW,Arsenal,30-158,1994,26.2,8,68,21,30.9,2.60,0.80,0.12,0.38,15.9,0,0,0,6.8,6.8,0.10,+1.2,+1.2,Matches
520,Kostas Tsimikas,gr GRE,DF,Liverpool,28-364,1996,8.3,0,4,2,50.0,0.48,0.24,0.00,0.00,16.1,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
521,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-178,1997,17.0,0,4,0,0.0,0.24,0.00,0.00,,15.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
522,Destiny Udogie,it ITA,DF,Tottenham,22-164,2002,20.4,0,5,1,20.0,0.25,0.05,0.00,0.00,15.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
523,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,24-030,2001,19.0,1,19,4,21.1,1.00,0.21,0.05,0.25,21.7,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
524,Lesley Ugochukwu,fr FRA,MF,Southampton,21-046,2004,17.4,1,10,1,10.0,0.57,0.06,0.10,1.00,17.0,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
525,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-001,1997,3.8,2,20,7,35.0,5.22,1.83,0.10,0.29,14.6,3,0,0,2.7,2.7,0.14,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
526,Virgil van Dijk,nl NED,DF,Liverpool,33-307,1991,35.0,3,27,8,29.6,0.77,0.23,0.11,0.38,13.1,1,0,0,2.2,2.2,0.08,+0.8,+0.8,Matches
527,Jamie Vardy,eng ENG,FW,Leicester City,38-120,1987,29.5,8,52,22,42.3,1.76,0.75,0.13,0.32,12.4,1,1,2,10.7,9.1,0.18,-2.7,-2.1,Matches
528,Renato Veiga,pt POR,"DF,MF",Chelsea,21-286,2003,2.0,0,3,1,33.3,1.49,0.50,0.00,0.00,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
529,Joël Veltman,nl NED,DF,Brighton,33-116,1992,18.5,0,6,1,16.7,0.32,0.05,0.00,0.00,19.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
530,Micky van de Ven,nl NED,DF,Tottenham,24-022,2001,10.6,0,6,2,33.3,0.57,0.19,0.00,0.00,11.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
531,Bart Verbruggen,nl NED,GK,Brighton,22-266,2002,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
532,Jannik Vestergaard,dk DEN,DF,Leicester City,32-281,1992,15.5,0,3,2,66.7,0.19,0.13,0.00,0.00,9.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
533,Guglielmo Vicario,it ITA,GK,Tottenham,28-216,1996,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
534,Carlos Vinícius,br BRA,"MF,FW",Fulham,30-047,1995,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,17.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
535,Kyle Walker,eng ENG,DF,Manchester City,34-348,1990,10.8,0,5,2,40.0,0.46,0.19,0.00,0.00,27.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
536,Kyle Walker-Peters,eng ENG,DF,Southampton,28-028,1997,32.4,0,20,6,30.0,0.62,0.19,0.00,0.00,18.3,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
537,Christian Walton,eng ENG,GK,Ipswich Town,29-183,1995,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
